timestamp,temperature,humidity,CO2,yield
2026-06-01 08:00:00,24.5,70,420,12
2026-06-01 09:00:00,24.7,71,422,12
2026-06-01 10:00:00,24.9,69,425,13
2026-06-01 11:00:00,25.1,68,430,13
2026-06-01 12:00:00,25.3,67,435,14
2026-06-01 13:00:00,25.5,68,438,14
2026-06-01 14:00:00,25.4,69,440,14
2026-06-01 15:00:00,25.2,70,442,13
2026-06-01 16:00:00,25.0,72,445,13
2026-06-01 17:00:00,24.8,73,447,12
2026-06-02 08:00:00,24.6,71,421,12
2026-06-02 09:00:00,24.8,70,424,12
2026-06-02 10:00:00,25.0,69,428,13
2026-06-02 11:00:00,25.2,68,432,13
2026-06-02 12:00:00,25.4,67,436,14
2026-06-02 13:00:00,25.6,68,440,14
2026-06-02 14:00:00,25.5,69,443,14
2026-06-02 15:00:00,25.3,70,445,13
2026-06-02 16:00:00,25.1,72,448,13
2026-06-02 17:00:00,24.9,73,450,12
2026-06-03 08:00:00,24.7,70,423,12
2026-06-03 09:00:00,24.9,71,426,12
2026-06-03 10:00:00,25.1,69,430,13
2026-06-03 11:00:00,25.3,68,434,13
2026-06-03 12:00:00,25.5,67,438,14
2026-06-03 13:00:00,25.7,68,442,14
2026-06-03 14:00:00,25.6,69,445,14
2026-06-03 15:00:00,25.4,70,447,13
2026-06-03 16:00:00,25.2,72,450,13
2026-06-03 17:00:00,25.0,73,452,12
2026-06-04 08:00:00,24.8,70,424,12
2026-06-04 09:00:00,25.0,71,427,12
2026-06-04 10:00:00,25.2,69,431,13
2026-06-04 11:00:00,25.4,68,435,13
2026-06-04 12:00:00,25.6,67,439,14
2026-06-04 13:00:00,25.8,68,443,14
2026-06-04 14:00:00,25.7,69,446,14
2026-06-04 15:00:00,25.5,70,448,13
2026-06-04 16:00:00,25.3,72,451,13
2026-06-04 17:00:00,25.1,73,453,12
2026-06-05 08:00:00,24.9,70,425,12
2026-06-05 09:00:00,25.1,71,428,12
2026-06-05 10:00:00,25.3,69,432,13
2026-06-05 11:00:00,25.5,68,436,13
2026-06-05 12:00:00,25.7,67,440,14
2026-06-05 13:00:00,25.9,68,444,14
2026-06-05 14:00:00,25.8,69,447,14
2026-06-05 15:00:00,25.6,70,449,13
2026-06-05 16:00:00,25.4,72,452,13
2026-06-05 17:00:00,25.2,73,454,12
2026-06-06 08:00:00,25.0,70,426,12
2026-06-06 09:00:00,25.2,71,429,12
2026-06-06 10:00:00,25.4,69,433,13
2026-06-06 11:00:00,25.6,68,437,13
2026-06-06 12:00:00,25.8,67,441,14
2026-06-06 13:00:00,26.0,68,445,14
2026-06-06 14:00:00,25.9,69,448,14
2026-06-06 15:00:00,25.7,70,450,13
2026-06-06 16:00:00,25.5,72,453,13
2026-06-06 17:00:00,25.3,73,455,12
